2025-04-03 14:53:48,399 INFO     Start Init the PLC: PLC-01
2025-04-03 15:24:31,780 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:31,987 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:32,799 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:33,007 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:33,819 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:34,027 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:34,841 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:35,048 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:35,860 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:36,068 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:36,879 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:37,086 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:37,900 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:38,108 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:38,922 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:39,129 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:39,943 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:40,151 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:40,962 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:41,169 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:41,978 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:42,183 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:42,997 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:43,205 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:44,020 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:44,228 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:45,044 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:45,252 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:46,064 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:46,271 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:47,084 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:47,292 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:48,106 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:48,313 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:49,127 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:49,334 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:50,149 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:50,356 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:51,169 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:51,376 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:52,189 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:52,397 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:53,208 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:53,424 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:54,246 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:54,454 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:55,267 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:55,474 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:56,286 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:56,493 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:57,307 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:57,515 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:58,329 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:58,534 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:24:59,348 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:24:59,556 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:00,369 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:00,575 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:01,389 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:01,596 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:02,410 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:02,618 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:03,429 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:03,637 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:04,450 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:04,657 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:05,469 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:05,677 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:06,491 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:06,699 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:07,512 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:07,719 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:08,534 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:08,741 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:09,555 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:09,762 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:10,575 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:10,783 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:11,598 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:11,806 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:12,621 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:12,829 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:13,641 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:13,849 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:14,664 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:14,872 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:15,686 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:15,892 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:16,708 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:16,916 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:17,727 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:17,935 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:18,750 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:18,958 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:19,772 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:19,980 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:20,793 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:21,001 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:21,813 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-03 15:25:22,019 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, 1, True, 1, True, 1, 1]
2025-04-03 15:25:22,833 WARNING  The reply type doesnt match.('powerPlc', 'switches')
